series_id,FIPS_Code,fips_code3,bFIPS,Average2007,July2015,DateReturned,DateReturned3moMovingAve,DateReturned3moMovingAve_VALUES,MonthsReturn,2007Ave_pls1,DateReturned3MoMovingAve_pls1,MonthsReturn_pls1,County_Name,LAT,LON,State
LAUCN720970000000003,72097,72097,b72097,12.852,12.3,2015M01,#N/A,#N/A,#N/A,13.852,2015M02_3moAve,74,"Mayaguez Municipio, PR",18.08385,-67.886337,PR
LAUCN721050000000003,72105,72105,b72105,12.388,13.1,#N/A,#N/A,#N/A,#N/A,13.388,2015M02_3moAve,74,"Naranjito Municipio, PR",18.289927,-66.25344,PR
LAUCN721210000000003,72121,72121,b72121,14.2,14.5,2015M01,#N/A,#N/A,#N/A,15.2,2015M02_3moAve,74,"Sabana Grande Municipio, PR",18.083,-66.943336,PR
LAUCN721250000000003,72125,72125,b72125,13.28,13.4,2015M01,#N/A,#N/A,#N/A,14.28,2015M02_3moAve,74,"San German Municipio, PR",18.1078,-67.037263,PR
LAUCN721410000000003,72141,72141,b72141,14.532,14.9,2015M01,#N/A,#N/A,#N/A,15.532,2015M02_3moAve,74,"Utuado Municipio, PR",18.270865,-66.702989,PR
LAUCN040130000000003,04013,4013,b04013,4.272,5.7,#N/A,#N/A,#N/A,#N/A,5.272,2015M03_3moAve,75,"Maricopa County, AZ",33.346541,-112.495534,AZ
LAUCN040190000000003,04019,4019,b04019,4.704,6.2,#N/A,#N/A,#N/A,#N/A,5.704,2015M03_3moAve,75,"Pima County, AZ",32.128523,-111.783027,AZ
LAUCN130310000000003,13031,13031,b13031,5.168,7,#N/A,#N/A,#N/A,#N/A,6.168,2015M03_3moAve,75,"Bulloch County, GA",32.393408,-81.74381,GA
LAUCN130730000000003,13073,13073,b13073,4.248,5.8,#N/A,#N/A,#N/A,#N/A,5.248,2015M03_3moAve,75,"Columbia County, GA",33.547631,-82.252296,GA
LAUCN130750000000003,13075,13075,b13075,6.64,7.3,2015M04,#N/A,#N/A,#N/A,7.64,2015M03_3moAve,75,"Cook County, GA",31.152528,-83.429438,GA
LAUCN132050000000003,13205,13205,b13205,5.944,7.7,#N/A,#N/A,#N/A,#N/A,6.944,2015M03_3moAve,75,"Mitchell County, GA",31.228997,-84.192038,GA
LAUCN132430000000003,13243,13243,b13243,7.388,9.5,#N/A,#N/A,#N/A,#N/A,8.388,2015M03_3moAve,75,"Randolph County, GA",31.762651,-84.752311,GA
LAUCN133130000000003,13313,13313,b13313,6.024,7.1,#N/A,#N/A,#N/A,#N/A,7.024,2015M03_3moAve,75,"Whitfield County, GA",34.801726,-84.968541,GA
LAUCN280230000000003,28023,28023,b28023,7.432,8.3,2015M04,#N/A,#N/A,#N/A,8.432,2015M03_3moAve,75,"Clarke County, MS",32.045374,-88.687976,MS
LAUCN280990000000003,28099,28099,b28099,5.16,5.8,2015M04,#N/A,#N/A,#N/A,6.16,2015M03_3moAve,75,"Neshoba County, MS",32.752518,-89.119274,MS
LAUCN281110000000003,28111,28111,b28111,7.384,8.5,2015M03,#N/A,#N/A,#N/A,8.384,2015M03_3moAve,75,"Perry County, MS",31.169307,-88.988755,MS
LAUCN281490000000003,28149,28149,b28149,6.2,7.4,2015M04,#N/A,#N/A,#N/A,7.2,2015M03_3moAve,75,"Warren County, MS",32.356095,-90.852384,MS
LAUCN401150000000003,40115,40115,b40115,4.584,5.4,#N/A,#N/A,#N/A,#N/A,5.584,2015M03_3moAve,75,"Ottawa County, OK",36.835764,-94.802681,OK
LAUCN410110000000003,41011,41011,b41011,7.4,8.1,2015M04,2015M05_3moAve,2015M05_3moAve,77,8.4,2015M03_3moAve,75,"Coos County, OR",43.184193,-124.092557,OR
LAUCN410530000000003,41053,41053,b41053,5.26,6.5,2015M04,#N/A,#N/A,#N/A,6.26,2015M03_3moAve,75,"Polk County, OR",44.900375,-123.398673,OR
LAUCN484030000000003,48403,48403,b48403,8.412,9,2015M04,#N/A,#N/A,#N/A,9.412,2015M03_3moAve,75,"Sabine County, TX",31.3433,-93.851913,TX
LAUCN720530000000003,72053,72053,b72053,13.616,13.8,#N/A,#N/A,#N/A,#N/A,14.616,2015M03_3moAve,75,"Fajardo Municipio, PR",18.386378,-65.588454,PR
LAUCN010210000000003,01021,1021,b01021,4.192,6.2,#N/A,#N/A,#N/A,#N/A,5.192,2015M04_3moAve,76,"Chilton County, AL",32.854051,-86.726607,AL
LAUCN010350000000003,01035,1035,b01035,7.828,9.6,#N/A,#N/A,#N/A,#N/A,8.828,2015M04_3moAve,76,"Conecuh County, AL",31.430926,-86.988722,AL
LAUCN010650000000003,01065,1065,b01065,6.34,8.9,#N/A,#N/A,#N/A,#N/A,7.34,2015M04_3moAve,76,"Hale County, AL",32.752796,-87.623061,AL
LAUCN010870000000003,01087,1087,b01087,6.38,9.6,#N/A,#N/A,#N/A,#N/A,7.38,2015M04_3moAve,76,"Macon County, AL",32.387027,-85.692887,AL
LAUCN010990000000003,01099,1099,b01099,8.228,11.2,#N/A,#N/A,#N/A,#N/A,9.228,2015M04_3moAve,76,"Monroe County, AL",31.580332,-87.383266,AL
LAUCN040230000000003,04023,4023,b04023,9.116,14.2,2015M05,#N/A,#N/A,#N/A,10.116,2015M04_3moAve,76,"Santa Cruz County, AZ",31.525733,-110.845228,AZ
LAUCN060150000000003,06015,6015,b06015,8.152,8.7,2015M05,#N/A,#N/A,#N/A,9.152,2015M04_3moAve,76,"Del Norte County, CA",41.749903,-123.980998,CA
LAUCN120010000000003,12001,12001,b12001,3.7,4.9,#N/A,#N/A,#N/A,#N/A,4.7,2015M04_3moAve,76,"Alachua County, FL",29.67574,-82.357221,FL
LAUCN120230000000003,12023,12023,b12023,4.624,5.7,#N/A,#N/A,#N/A,#N/A,5.624,2015M04_3moAve,76,"Columbia County, FL",30.221333,-82.623168,FL
LAUCN120370000000003,12037,12037,b12037,4.032,4.4,#N/A,#N/A,#N/A,#N/A,5.032,2015M04_3moAve,76,"Franklin County, FL",29.810176,-84.799174,FL
LAUCN120550000000003,12055,12055,b12055,6.1,8.3,#N/A,#N/A,#N/A,#N/A,7.1,2015M04_3moAve,76,"Highlands County, FL",27.342627,-81.340921,FL
LAUCN120910000000003,12091,12091,b12091,3.852,4.5,#N/A,#N/A,#N/A,#N/A,4.852,2015M04_3moAve,76,"Okaloosa County, FL",30.665851,-86.594187,FL
LAUCN121330000000003,12133,12133,b12133,5.256,6.1,#N/A,#N/A,#N/A,#N/A,6.256,2015M04_3moAve,76,"Washington County, FL",30.602217,-85.662797,FL
LAUCN130090000000003,13009,13009,b13009,6.668,8.6,#N/A,#N/A,#N/A,#N/A,7.668,2015M04_3moAve,76,"Baldwin County, GA",33.05949,-83.255457,GA
LAUCN130390000000003,13039,13039,b13039,4.784,6,#N/A,#N/A,#N/A,#N/A,5.784,2015M04_3moAve,76,"Camden County, GA",30.913347,-81.642001,GA
LAUCN130430000000003,13043,13043,b13043,5.32,6.2,#N/A,#N/A,#N/A,#N/A,6.32,2015M04_3moAve,76,"Candler County, GA",32.403852,-82.071235,GA
LAUCN130490000000003,13049,13049,b13049,5.688,7.2,#N/A,#N/A,#N/A,#N/A,6.688,2015M04_3moAve,76,"Charlton County, GA",30.779904,-82.139644,GA
LAUCN130650000000003,13065,13065,b13065,6.212,7.2,#N/A,#N/A,#N/A,#N/A,7.212,2015M04_3moAve,76,"Clinch County, GA",30.917653,-82.702614,GA
LAUCN130790000000003,13079,13079,b13079,5.328,6.9,#N/A,#N/A,#N/A,#N/A,6.328,2015M04_3moAve,76,"Crawford County, GA",32.709428,-83.979187,GA
LAUCN130810000000003,13081,13081,b13081,6.7,7.7,#N/A,#N/A,#N/A,#N/A,7.7,2015M04_3moAve,76,"Crisp County, GA",31.915149,-83.753531,GA
LAUCN130970000000003,13097,13097,b13097,5.512,6.7,#N/A,#N/A,#N/A,#N/A,6.512,2015M04_3moAve,76,"Douglas County, GA",33.699317,-84.765944,GA
LAUCN131050000000003,13105,13105,b13105,6.94,7.8,#N/A,#N/A,#N/A,#N/A,7.94,2015M04_3moAve,76,"Elbert County, GA",34.116455,-82.841834,GA
LAUCN131190000000003,13119,13119,b13119,5.892,7.3,#N/A,#N/A,#N/A,#N/A,6.892,2015M04_3moAve,76,"Franklin County, GA",34.375081,-83.228064,GA
LAUCN131250000000003,13125,13125,b13125,5.936,7.2,#N/A,#N/A,#N/A,#N/A,6.936,2015M04_3moAve,76,"Glascock County, GA",33.227491,-82.606913,GA
LAUCN131430000000003,13143,13143,b13143,5.58,6.8,#N/A,#N/A,#N/A,#N/A,6.58,2015M04_3moAve,76,"Haralson County, GA",33.795165,-85.220062,GA
LAUCN131550000000003,13155,13155,b13155,7.892,9,#N/A,#N/A,#N/A,#N/A,8.892,2015M04_3moAve,76,"Irwin County, GA",31.604306,-83.277037,GA
LAUCN131630000000003,13163,13163,b13163,8.4,10.3,#N/A,#N/A,#N/A,#N/A,9.4,2015M04_3moAve,76,"Jefferson County, GA",33.058176,-82.420004,GA
LAUCN131990000000003,13199,13199,b13199,7.108,9,#N/A,#N/A,#N/A,#N/A,8.108,2015M04_3moAve,76,"Meriwether County, GA",33.029244,-84.667041,GA
LAUCN132070000000003,13207,13207,b13207,4.84,6.4,#N/A,#N/A,#N/A,#N/A,5.84,2015M04_3moAve,76,"Monroe County, GA",33.017435,-83.922938,GA
LAUCN132210000000003,13221,13221,b13221,4.484,6,#N/A,#N/A,#N/A,#N/A,5.484,2015M04_3moAve,76,"Oglethorpe County, GA",33.866806,-83.074081,GA
LAUCN132450000000003,13245,13245,b13245,6.604,8.3,#N/A,#N/A,#N/A,#N/A,7.604,2015M04_3moAve,76,"Richmond County, GA",33.361487,-82.074998,GA
LAUCN132470000000003,13247,13247,b13247,5.912,6.8,#N/A,#N/A,#N/A,#N/A,6.912,2015M04_3moAve,76,"Rockdale County, GA",33.652081,-84.02637,GA
LAUCN132650000000003,13265,13265,b13265,8.016,8.8,#N/A,#N/A,#N/A,#N/A,9.016,2015M04_3moAve,76,"Taliaferro County, GA",33.559319,-82.875272,GA
LAUCN133050000000003,13305,13305,b13305,6.496,8.2,#N/A,#N/A,#N/A,#N/A,7.496,2015M04_3moAve,76,"Wayne County, GA",31.547845,-81.912376,GA
LAUCN133150000000003,13315,13315,b13315,6.992,8.2,#N/A,#N/A,#N/A,#N/A,7.992,2015M04_3moAve,76,"Wilcox County, GA",31.962717,-83.438262,GA
LAUCN170170000000003,17017,17017,b17017,4.736,5.4,#N/A,#N/A,#N/A,#N/A,5.736,2015M04_3moAve,76,"Cass County, IL",39.969202,-90.245704,IL
LAUCN170810000000003,17081,17081,b17081,5.512,6.3,2015M04,#N/A,#N/A,#N/A,6.512,2015M04_3moAve,76,"Jefferson County, IL",38.30078,-88.92421,IL
LAUCN171090000000003,17109,17109,b17109,4.82,6.9,2015M04,#N/A,#N/A,#N/A,5.82,2015M04_3moAve,76,"McDonough County, IL",40.455808,-90.678954,IL
LAUCN171150000000003,17115,17115,b17115,6.168,7.2,2015M04,#N/A,#N/A,#N/A,7.168,2015M04_3moAve,76,"Macon County, IL",39.860237,-88.961529,IL
LAUCN172030000000003,17203,17203,b17203,3.812,4.9,#N/A,#N/A,#N/A,#N/A,4.812,2015M04_3moAve,76,"Woodford County, IL",40.78979,-89.210607,IL
LAUCN180970000000003,18097,18097,b18097,5.052,4.9,2015M04,2015M06_3moAve,2015M06_3moAve,78,6.052,2015M04_3moAve,76,"Marion County, IN",39.782976,-86.135794,IN
LAUCN280010000000003,28001,28001,b28001,6.424,8.5,#N/A,#N/A,#N/A,#N/A,7.424,2015M04_3moAve,76,"Adams County, MS",31.486218,-91.351781,MS
LAUCN280350000000003,28035,28035,b28035,5.276,6.9,#N/A,#N/A,#N/A,#N/A,6.276,2015M04_3moAve,76,"Forrest County, MS",31.18858,-89.259447,MS
LAUCN280450000000003,28045,28045,b28045,5.352,6.5,#N/A,#N/A,#N/A,#N/A,6.352,2015M04_3moAve,76,"Hancock County, MS",30.391641,-89.482791,MS
LAUCN280470000000003,28047,28047,b28047,5.348,6.1,2015M04,#N/A,#N/A,#N/A,6.348,2015M04_3moAve,76,"Harrison County, MS",30.416536,-89.083376,MS
LAUCN280510000000003,28051,28051,b28051,11.776,14.4,2015M04,#N/A,#N/A,#N/A,12.776,2015M04_3moAve,76,"Holmes County, MS",33.125942,-90.091197,MS
LAUCN280610000000003,28061,28061,b28061,6.472,8.3,#N/A,#N/A,#N/A,#N/A,7.472,2015M04_3moAve,76,"Jasper County, MS",32.016989,-89.11943,MS
LAUCN280910000000003,28091,28091,b28091,6.588,8,#N/A,#N/A,#N/A,#N/A,7.588,2015M04_3moAve,76,"Marion County, MS",31.230167,-89.821712,MS
LAUCN281470000000003,28147,28147,b28147,6.676,8.8,#N/A,#N/A,#N/A,#N/A,7.676,2015M04_3moAve,76,"Walthall County, MS",31.164492,-90.103431,MS
LAUCN281530000000003,28153,28153,b28153,6.892,8.5,#N/A,#N/A,#N/A,#N/A,7.892,2015M04_3moAve,76,"Wayne County, MS",31.642475,-88.678212,MS
LAUCN400010000000003,40001,40001,b40001,4.82,6.3,#N/A,#N/A,#N/A,#N/A,5.82,2015M04_3moAve,76,"Adair County, OK",35.898043,-94.651026,OK
LAUCN400210000000003,40021,40021,b40021,3.932,5.6,#N/A,#N/A,#N/A,#N/A,4.932,2015M04_3moAve,76,"Cherokee County, OK",35.904367,-94.996796,OK
LAUCN400990000000003,40099,40099,b40099,2.76,4,#N/A,#N/A,#N/A,#N/A,3.76,2015M04_3moAve,76,"Murray County, OK",34.485766,-97.071557,OK
LAUCN410090000000003,41009,41009,b41009,6.368,7.8,#N/A,#N/A,#N/A,#N/A,7.368,2015M04_3moAve,76,"Columbia County, OR",45.941932,-123.081079,OR
LAUCN410410000000003,41041,41041,b41041,6.036,6.8,#N/A,#N/A,#N/A,#N/A,7.036,2015M04_3moAve,76,"Lincoln County, OR",44.641061,-123.911212,OR
LAUCN410570000000003,41057,41057,b41057,5.196,5.8,#N/A,#N/A,#N/A,#N/A,6.196,2015M04_3moAve,76,"Tillamook County, OR",45.45589,-123.759299,OR
LAUCN470010000000003,47001,47001,b47001,4.996,6.5,#N/A,#N/A,#N/A,#N/A,5.996,2015M04_3moAve,76,"Anderson County, TN",36.116731,-84.195418,TN
LAUCN470030000000003,47003,47003,b47003,5.756,7.7,#N/A,#N/A,#N/A,#N/A,6.756,2015M04_3moAve,76,"Bedford County, TN",35.51366,-86.458294,TN
LAUCN470050000000003,47005,47005,b47005,7.364,8.5,2015M04,#N/A,#N/A,#N/A,8.364,2015M04_3moAve,76,"Benton County, TN",36.069253,-88.071212,TN
LAUCN470070000000003,47007,47007,b47007,7.04,8.6,2015M04,#N/A,#N/A,#N/A,8.04,2015M04_3moAve,76,"Bledsoe County, TN",35.593668,-85.205979,TN
LAUCN470190000000003,47019,47019,b47019,5.704,7.2,#N/A,#N/A,#N/A,#N/A,6.704,2015M04_3moAve,76,"Carter County, TN",36.284744,-82.126593,TN
LAUCN470570000000003,47057,47057,b47057,6.536,7.4,2015M04,#N/A,#N/A,#N/A,7.536,2015M04_3moAve,76,"Grainger County, TN",36.277463,-83.509493,TN
LAUCN470630000000003,47063,47063,b47063,5.852,6.9,2015M04,#N/A,#N/A,#N/A,6.852,2015M04_3moAve,76,"Hamblen County, TN",36.218397,-83.266071,TN
LAUCN470650000000003,47065,47065,b47065,4.768,6.2,#N/A,#N/A,#N/A,#N/A,5.768,2015M04_3moAve,76,"Hamilton County, TN",35.159186,-85.202296,TN
LAUCN470690000000003,47069,47069,b47069,7.516,7.7,2015M04,2015M06_3moAve,2015M06_3moAve,78,8.516,2015M04_3moAve,76,"Hardeman County, TN",35.218785,-88.988697,TN
LAUCN470730000000003,47073,47073,b47073,5.6,7.1,#N/A,#N/A,#N/A,#N/A,6.6,2015M04_3moAve,76,"Hawkins County, TN",36.452211,-82.931386,TN
LAUCN471050000000003,47105,47105,b47105,4.728,6.2,#N/A,#N/A,#N/A,#N/A,5.728,2015M04_3moAve,76,"Loudon County, TN",35.73745,-84.316204,TN
LAUCN471430000000003,47143,47143,b47143,6.852,8.6,2015M04,#N/A,#N/A,#N/A,7.852,2015M04_3moAve,76,"Rhea County, TN",35.600587,-84.949552,TN
LAUCN471510000000003,47151,47151,b47151,9.172,11.5,2015M04,#N/A,#N/A,#N/A,10.172,2015M04_3moAve,76,"Scott County, TN",36.436071,-84.505548,TN
LAUCN471570000000003,47157,47157,b47157,5.944,7.4,#N/A,#N/A,#N/A,#N/A,6.944,2015M04_3moAve,76,"Shelby County, TN",35.183794,-89.895397,TN
LAUCN471610000000003,47161,47161,b47161,7.272,8.4,2015M04,#N/A,#N/A,#N/A,8.272,2015M04_3moAve,76,"Stewart County, TN",36.511756,-87.851548,TN
LAUCN471670000000003,47167,47167,b47167,6.448,7.9,#N/A,#N/A,#N/A,#N/A,7.448,2015M04_3moAve,76,"Tipton County, TN",35.500259,-89.766803,TN
LAUCN471790000000003,47179,47179,b47179,4.804,6.5,#N/A,#N/A,#N/A,#N/A,5.804,2015M04_3moAve,76,"Washington County, TN",36.295665,-82.495037,TN
LAUCN480610000000003,48061,48061,b48061,6.216,7.1,#N/A,#N/A,#N/A,#N/A,7.216,2015M04_3moAve,76,"Cameron County, TX",26.102923,-97.478958,TX
LAUCN480670000000003,48067,48067,b48067,5.688,7.6,#N/A,#N/A,#N/A,#N/A,6.688,2015M04_3moAve,76,"Cass County, TX",33.083698,-94.357579,TX
LAUCN482410000000003,48241,48241,b48241,5.912,7.4,#N/A,#N/A,#N/A,#N/A,6.912,2015M04_3moAve,76,"Jasper County, TX",30.752932,-94.022294,TX
LAUCN483190000000003,48319,48319,b48319,2.84,4.2,#N/A,#N/A,#N/A,#N/A,3.84,2015M04_3moAve,76,"Mason County, TX",30.703229,-99.237613,TX
LAUCN484570000000003,48457,48457,b48457,5.668,7,#N/A,#N/A,#N/A,#N/A,6.668,2015M04_3moAve,76,"Tyler County, TX",30.769295,-94.375656,TX
LAUCN040090000000003,04009,4009,b04009,5.62,8,#N/A,#N/A,#N/A,#N/A,6.62,2015M05_3moAve,77,"Graham County, AZ",32.931828,-109.87831,AZ
LAUCN040120000000003,04012,4012,b04012,6.372,7.8,#N/A,#N/A,#N/A,#N/A,7.372,2015M05_3moAve,77,"La Paz County, AZ",33.72761,-114.038806,AZ
LAUCN040170000000003,04017,4017,b04017,8.192,10.5,#N/A,#N/A,#N/A,#N/A,9.192,2015M05_3moAve,77,"Navajo County, AZ",35.390785,-110.321025,AZ
LAUCN060370000000003,06037,6037,b06037,6.3,7.5,#N/A,#N/A,#N/A,#N/A,7.3,2015M05_3moAve,77,"Los Angeles County, CA",34.196398,-118.261862,CA
LAUCN100010000000003,10001,10001,b10001,4.1,5.6,#N/A,#N/A,#N/A,#N/A,5.1,2015M05_3moAve,77,"Kent County, DE",39.097088,-75.502982,DE
LAUCN110010000000003,11001,11001,b11001,5.972,7,#N/A,#N/A,#N/A,#N/A,6.972,2015M05_3moAve,77,District of Columbia,38.904103,-77.017229,ia
LAUCN120050000000003,12005,12005,b12005,4.664,5.3,#N/A,#N/A,#N/A,#N/A,5.664,2015M05_3moAve,77,"Bay County, FL",30.238117,-85.63143,FL
LAUCN120170000000003,12017,12017,b12017,6.656,8,#N/A,#N/A,#N/A,#N/A,7.656,2015M05_3moAve,77,"Citrus County, FL",28.84364,-82.52481,FL
LAUCN130210000000003,13021,13021,b13021,5.816,7.2,#N/A,#N/A,#N/A,#N/A,6.816,2015M05_3moAve,77,"Bibb County, GA",32.808844,-83.694193,GA
LAUCN130470000000003,13047,13047,b13047,4.316,5.8,#N/A,#N/A,#N/A,#N/A,5.316,2015M05_3moAve,77,"Catoosa County, GA",34.899393,-85.137353,GA
LAUCN131370000000003,13137,13137,b13137,4.804,6.3,#N/A,#N/A,#N/A,#N/A,5.804,2015M05_3moAve,77,"Habersham County, GA",34.634392,-83.525875,GA
LAUCN131510000000003,13151,13151,b13151,5.196,6.6,#N/A,#N/A,#N/A,#N/A,6.196,2015M05_3moAve,77,"Henry County, GA",33.452947,-84.154021,GA
LAUCN131790000000003,13179,13179,b13179,5.56,7,#N/A,#N/A,#N/A,#N/A,6.56,2015M05_3moAve,77,"Liberty County, GA",31.807458,-81.457871,GA
LAUCN132010000000003,13201,13201,b13201,4.66,6,#N/A,#N/A,#N/A,#N/A,5.66,2015M05_3moAve,77,"Miller County, GA",31.162908,-84.730386,GA
LAUCN132410000000003,13241,13241,b13241,6.088,6.9,#N/A,#N/A,#N/A,#N/A,7.088,2015M05_3moAve,77,"Rabun County, GA",34.883949,-83.404859,GA
LAUCN132610000000003,13261,13261,b13261,7.368,8.7,#N/A,#N/A,#N/A,#N/A,8.368,2015M05_3moAve,77,"Sumter County, GA",32.042198,-84.20426,GA
LAUCN132990000000003,13299,13299,b13299,5.704,7.2,#N/A,#N/A,#N/A,#N/A,6.704,2015M05_3moAve,77,"Ware County, GA",31.050881,-82.421507,GA
LAUCN133110000000003,13311,13311,b13311,4.5,5.6,#N/A,#N/A,#N/A,#N/A,5.5,2015M05_3moAve,77,"White County, GA",34.643776,-83.743417,GA
LAUCN160790000000003,16079,16079,b16079,6.804,6.7,2015M05,2015M07_3moAve,2015M07_3moAve,79,7.804,2015M05_3moAve,77,"Shoshone County, ID",47.347694,-115.885092,ID
LAUCN170570000000003,17057,17057,b17057,5.872,7.6,#N/A,#N/A,#N/A,#N/A,6.872,2015M05_3moAve,77,"Fulton County, IL",40.46524,-90.202269,IL
LAUCN170870000000003,17087,17087,b17087,7.076,8.2,2015M04,#N/A,#N/A,#N/A,8.076,2015M05_3moAve,77,"Johnson County, IL",37.460709,-88.882131,IL
LAUCN171230000000003,17123,17123,b17123,4.848,6.2,#N/A,#N/A,#N/A,#N/A,5.848,2015M05_3moAve,77,"Marshall County, IL",41.031119,-89.342371,IL
LAUCN171430000000003,17143,17143,b17143,5.124,6.6,#N/A,#N/A,#N/A,#N/A,6.124,2015M05_3moAve,77,"Peoria County, IL",40.785995,-89.767106,IL
LAUCN171610000000003,17161,17161,b17161,4.948,5.8,#N/A,#N/A,#N/A,#N/A,5.948,2015M05_3moAve,77,"Rock Island County, IL",41.468404,-90.572203,IL
LAUCN171790000000003,17179,17179,b17179,4.688,6,#N/A,#N/A,#N/A,#N/A,5.688,2015M05_3moAve,77,"Tazewell County, IL",40.508074,-89.51626,IL
LAUCN180450000000003,18045,18045,b18045,4.736,6.6,#N/A,#N/A,#N/A,#N/A,5.736,2015M05_3moAve,77,"Fountain County, IN",40.121237,-87.234872,IN
LAUCN180910000000003,18091,18091,b18091,5.628,5.8,#N/A,#N/A,#N/A,#N/A,6.628,2015M05_3moAve,77,"LaPorte County, IN",41.549013,-86.744739,IN
LAUCN181050000000003,18105,18105,b18105,4.124,5.4,#N/A,#N/A,#N/A,#N/A,5.124,2015M05_3moAve,77,"Monroe County, IN",39.160751,-86.523325,IN
LAUCN181170000000003,18117,18117,b18117,5.724,5.7,2015M07,#N/A,#N/A,#N/A,6.724,2015M05_3moAve,77,"Orange County, IN",38.547381,-86.489257,IN
LAUCN181190000000003,18119,18119,b18119,5.624,6.1,#N/A,#N/A,#N/A,#N/A,6.624,2015M05_3moAve,77,"Owen County, IN",39.317339,-86.838845,IN
LAUCN181550000000003,18155,18155,b18155,4.436,4.7,#N/A,#N/A,#N/A,#N/A,5.436,2015M05_3moAve,77,"Switzerland County, IN",38.825854,-85.029681,IN
LAUCN181670000000003,18167,18167,b18167,5.836,6.4,#N/A,#N/A,#N/A,#N/A,6.836,2015M05_3moAve,77,"Vigo County, IN",39.429143,-87.390375,IN
LAUCN190450000000003,19045,19045,b19045,3.98,4.8,#N/A,#N/A,#N/A,#N/A,4.98,2015M05_3moAve,77,"Clinton County, IA",41.898073,-90.534243,IA
LAUCN191630000000003,19163,19163,b19163,3.984,4.4,#N/A,#N/A,#N/A,#N/A,4.984,2015M05_3moAve,77,"Scott County, IA",41.642079,-90.622289,IA
LAUCN240110000000003,24011,24011,b24011,4.708,5.5,#N/A,#N/A,#N/A,#N/A,5.708,2015M05_3moAve,77,"Caroline County, MD",38.871531,-75.831662,MD
LAUCN240430000000003,24043,24043,b24043,4.916,5.8,#N/A,#N/A,#N/A,#N/A,5.916,2015M05_3moAve,77,"Washington County, MD",39.603621,-77.814671,MD
LAUCN281370000000003,28137,28137,b28137,6.292,7.5,#N/A,#N/A,#N/A,#N/A,7.292,2015M05_3moAve,77,"Tate County, MS",34.649553,-89.943105,MS
LAUCN350190000000003,35019,35019,b35019,5.984,7.3,#N/A,#N/A,#N/A,#N/A,6.984,2015M05_3moAve,77,"Guadalupe County, NM",34.869782,-104.784968,NM
LAUCN360470000000003,36047,36047,b36047,5.72,5.9,#N/A,#N/A,#N/A,#N/A,6.72,2015M05_3moAve,77,"Kings County, NY",40.635045,-73.95064,NY
LAUCN410550000000003,41055,41055,b41055,5.34,6.6,#N/A,#N/A,#N/A,#N/A,6.34,2015M05_3moAve,77,"Sherman County, OR",45.399216,-120.678512,OR
LAUCN470170000000003,47017,47017,b47017,7.664,9.1,#N/A,#N/A,#N/A,#N/A,8.664,2015M05_3moAve,77,"Carroll County, TN",35.965918,-88.452298,TN
LAUCN470250000000003,47025,47025,b47025,6.392,8.3,#N/A,#N/A,#N/A,#N/A,7.392,2015M05_3moAve,77,"Claiborne County, TN",36.501542,-83.660722,TN
LAUCN470610000000003,47061,47061,b47061,7.092,8.9,#N/A,#N/A,#N/A,#N/A,8.092,2015M05_3moAve,77,"Grundy County, TN",35.393356,-85.710389,TN
LAUCN470710000000003,47071,47071,b47071,6.492,8.2,#N/A,#N/A,#N/A,#N/A,7.492,2015M05_3moAve,77,"Hardin County, TN",35.201893,-88.185696,TN
LAUCN471090000000003,47109,47109,b47109,7.464,9.2,#N/A,#N/A,#N/A,#N/A,8.464,2015M05_3moAve,77,"McNairy County, TN",35.175228,-88.563629,TN
LAUCN471290000000003,47129,47129,b47129,6.652,8.1,#N/A,#N/A,#N/A,#N/A,7.652,2015M05_3moAve,77,"Morgan County, TN",36.138697,-84.639262,TN
LAUCN471630000000003,47163,47163,b47163,4.612,6.7,#N/A,#N/A,#N/A,#N/A,5.612,2015M05_3moAve,77,"Sullivan County, TN",36.510213,-82.299396,TN
LAUCN482710000000003,48271,48271,b48271,4.944,6.9,#N/A,#N/A,#N/A,#N/A,5.944,2015M05_3moAve,77,"Kinney County, TX",29.347086,-100.4177,TX
LAUCN511170000000003,51117,51117,b51117,5.764,6.7,#N/A,#N/A,#N/A,#N/A,6.764,2015M05_3moAve,77,"Mecklenburg County, VA",36.687256,-78.368959,VA
LAUCN530270000000003,53027,53027,b53027,8.064,8.6,#N/A,#N/A,#N/A,#N/A,9.064,2015M05_3moAve,77,"Grays Harbor County, WA",47.113999,-123.826655,WA
LAUCN530450000000003,53045,53045,b53045,6.996,7.9,#N/A,#N/A,#N/A,#N/A,7.996,2015M05_3moAve,77,"Mason County, WA",47.354126,-123.17385,WA
LAUCN530530000000003,53053,53053,b53053,5.668,6.4,#N/A,#N/A,#N/A,#N/A,6.668,2015M05_3moAve,77,"Pierce County, WA",47.051415,-122.153242,WA
LAUCN530570000000003,53057,53057,b53057,5.668,6.6,#N/A,#N/A,#N/A,#N/A,6.668,2015M05_3moAve,77,"Skagit County, WA",48.493292,-121.81577,WA
LAUCN530670000000003,53067,53067,b53067,5.128,6,#N/A,#N/A,#N/A,#N/A,6.128,2015M05_3moAve,77,"Thurston County, WA",46.935822,-122.830152,WA
LAUCN530730000000003,53073,53073,b53073,4.98,6,#N/A,#N/A,#N/A,#N/A,5.98,2015M05_3moAve,77,"Whatcom County, WA",48.842653,-121.836432,WA
