series_id,FIPS,FIPS_code,bFIPS_code,Average2007,July2015,DateReturned,DateReturned3moMovingAve,DtReturnedValues,MonthsReturn,2007Ave_pls1,DateReturned3MoMovingAve_pls1,MonthsReturn_pls1
LAUCN120750000000003,CN1207500000000,12075,b12075,5.72,6.4,#N/A,#N/A,0,-24108,6.72,2014M11_3moAve,71
LAUCN120970000000003,CN1209700000000,12097,b12097,5.368,5.8,#N/A,#N/A,0,-24108,6.368,2014M11_3moAve,71
LAUCN121210000000003,CN1212100000000,12121,b12121,4.836,5.6,#N/A,#N/A,0,-24108,5.836,2014M11_3moAve,71
LAUCN121270000000003,CN1212700000000,12127,b12127,5.436,6,#N/A,#N/A,0,-24108,6.436,2014M11_3moAve,71
LAUCN130050000000003,CN1300500000000,13005,b13005,5.492,6.2,2015M04,2015M04_3moAve,2015M04_3moAve,76,6.492,2014M11_3moAve,71
LAUCN130130000000003,CN1301300000000,13013,b13013,5.2,5.7,2015M04,#N/A,0,-24108,6.2,2014M11_3moAve,71
LAUCN130150000000003,CN1301500000000,13015,b13015,5.968,6.3,2015M04,2015M05_3moAve,2015M05_3moAve,77,6.968,2014M11_3moAve,71
LAUCN130350000000003,CN1303500000000,13035,b13035,6.264,7.4,2015M04,#N/A,0,-24108,7.264,2014M11_3moAve,71
LAUCN130570000000003,CN1305700000000,13057,b13057,4.412,5.1,#N/A,#N/A,0,-24108,5.412,2014M11_3moAve,71
LAUCN130670000000003,CN1306700000000,13067,b13067,4.776,5.5,#N/A,#N/A,0,-24108,5.776,2014M11_3moAve,71
LAUCN130690000000003,CN1306900000000,13069,b13069,7.036,7,2015M04,2015M04_3moAve,2015M04_3moAve,76,8.036,2014M11_3moAve,71
LAUCN130850000000003,CN1308500000000,13085,b13085,4.748,5.5,#N/A,#N/A,0,-24108,5.748,2014M11_3moAve,71
LAUCN130870000000003,CN1308700000000,13087,b13087,6.78,7.5,2015M04,#N/A,0,-24108,7.78,2014M11_3moAve,71
LAUCN131090000000003,CN1310900000000,13109,b13109,5.26,6.1,#N/A,#N/A,0,-24108,6.26,2014M11_3moAve,71
LAUCN131170000000003,CN1311700000000,13117,b13117,4.02,4.9,#N/A,#N/A,0,-24108,5.02,2014M11_3moAve,71
LAUCN131290000000003,CN1312900000000,13129,b13129,6.012,6.4,2015M04,2015M05_3moAve,2015M05_3moAve,77,7.012,2014M11_3moAve,71
LAUCN131410000000003,CN1314100000000,13141,b13141,10.576,11.2,2015M02,2015M04_3moAve,2015M04_3moAve,76,11.576,2014M11_3moAve,71
LAUCN132230000000003,CN1322300000000,13223,b13223,4.964,5.6,#N/A,#N/A,0,-24108,5.964,2014M11_3moAve,71
LAUCN132630000000003,CN1326300000000,13263,b13263,6.492,8.6,#N/A,#N/A,0,-24108,7.492,2014M11_3moAve,71
LAUCN132770000000003,CN1327700000000,13277,b13277,6.152,6.7,2015M04,#N/A,0,-24108,7.152,2014M11_3moAve,71
LAUCN160190000000003,CN1601900000000,16019,b16019,2.872,3.5,#N/A,#N/A,0,-24108,3.872,2014M11_3moAve,71
LAUCN170110000000003,CN1701100000000,17011,b17011,5.42,5.7,2015M04,2015M06_3moAve,2015M06_3moAve,78,6.42,2014M11_3moAve,71
LAUCN170210000000003,CN1702100000000,17021,b17021,5.708,6.2,2015M04,2015M06_3moAve,2015M06_3moAve,78,6.708,2014M11_3moAve,71
LAUCN170250000000003,CN1702500000000,17025,b17025,6.316,6.6,2015M04,2015M06_3moAve,2015M06_3moAve,78,7.316,2014M11_3moAve,71
LAUCN170290000000003,CN1702900000000,17029,b17029,5.184,6.1,2015M04,#N/A,0,-24108,6.184,2014M11_3moAve,71
LAUCN171010000000003,CN1710100000000,17101,b17101,6.012,6.4,2015M04,2015M05_3moAve,2015M05_3moAve,77,7.012,2014M11_3moAve,71
LAUCN171270000000003,CN1712700000000,17127,b17127,6.264,7,2015M04,2015M05_3moAve,2015M05_3moAve,77,7.264,2014M11_3moAve,71
LAUCN171530000000003,CN1715300000000,17153,b17153,8.084,8.7,2015M03,2015M04_3moAve,2015M04_3moAve,76,9.084,2014M11_3moAve,71
LAUCN171690000000003,CN1716900000000,17169,b17169,4.528,5,#N/A,#N/A,0,-24108,5.528,2014M11_3moAve,71
LAUCN171970000000003,CN1719700000000,17197,b17197,5.4,6.1,#N/A,#N/A,0,-24108,6.4,2014M11_3moAve,71
LAUCN200050000000003,CN2000500000000,20005,b20005,4.616,8,#N/A,#N/A,0,-24108,5.616,2014M11_3moAve,71
LAUCN210430000000003,CN2104300000000,21043,b21043,7.6,10.3,#N/A,#N/A,0,-24108,8.6,2014M11_3moAve,71
LAUCN210630000000003,CN2106300000000,21063,b21063,7.892,9.9,#N/A,#N/A,0,-24108,8.892,2014M11_3moAve,71
LAUCN211150000000003,CN2111500000000,21115,b21115,6.472,8.4,#N/A,#N/A,0,-24108,7.472,2014M11_3moAve,71
LAUCN211290000000003,CN2112900000000,21129,b21129,6.932,8.5,#N/A,#N/A,0,-24108,7.932,2014M11_3moAve,71
LAUCN211450000000003,CN2114500000000,21145,b21145,5.3,5.8,2015M04,#N/A,0,-24108,6.3,2014M11_3moAve,71
LAUCN211530000000003,CN2115300000000,21153,b21153,10.5,12.8,#N/A,#N/A,0,-24108,11.5,2014M11_3moAve,71
LAUCN211610000000003,CN2116100000000,21161,b21161,5.236,6.3,#N/A,#N/A,0,-24108,6.236,2014M11_3moAve,71
LAUCN250130000000003,CN2501300000000,25013,b25013,6.172,7,2015M04,2015M05_3moAve,2015M05_3moAve,77,7.172,2014M11_3moAve,71
LAUCN261630000000003,CN2616300000000,26163,b26163,8.732,8.2,2014M11,2014M12_3moAve,2014M12_3moAve,72,9.732,2014M11_3moAve,71
LAUCN280050000000003,CN2800500000000,28005,b28005,6.604,7.7,2015M03,2015M04_3moAve,2015M04_3moAve,76,7.604,2014M11_3moAve,71
LAUCN280290000000003,CN2802900000000,28029,b28029,7.24,7.5,2015M03,2015M04_3moAve,2015M04_3moAve,76,8.24,2014M11_3moAve,71
LAUCN280490000000003,CN2804900000000,28049,b28049,5.676,6.4,2015M03,2015M04_3moAve,2015M04_3moAve,76,6.676,2014M11_3moAve,71
LAUCN280630000000003,CN2806300000000,28063,b28063,13.072,16.6,2015M04,#N/A,0,-24108,14.072,2014M11_3moAve,71
LAUCN280670000000003,CN2806700000000,28067,b28067,4.848,5.8,#N/A,#N/A,0,-24108,5.848,2014M11_3moAve,71
LAUCN280810000000003,CN2808100000000,28081,b28081,6.448,6.1,2015M02,2015M04_3moAve,2015M04_3moAve,76,7.448,2014M11_3moAve,71
LAUCN281130000000003,CN2811300000000,28113,b28113,6.744,7.8,2015M03,2015M04_3moAve,2015M04_3moAve,76,7.744,2014M11_3moAve,71
LAUCN281630000000003,CN2816300000000,28163,b28163,8.1,9.4,2015M04,2015M04_3moAve,2015M04_3moAve,76,9.1,2014M11_3moAve,71
LAUCN290910000000003,CN2909100000000,29091,b29091,5.148,7.5,#N/A,#N/A,0,-24108,6.148,2014M11_3moAve,71
LAUCN291490000000003,CN2914900000000,29149,b29149,5.516,7.6,#N/A,#N/A,0,-24108,6.516,2014M11_3moAve,71
LAUCN291550000000003,CN2915500000000,29155,b29155,6.984,11.6,#N/A,#N/A,0,-24108,7.984,2014M11_3moAve,71
LAUCN320070000000003,CN3200700000000,32007,b32007,3.74,5.2,#N/A,#N/A,0,-24108,4.74,2014M11_3moAve,71
LAUCN350150000000003,CN3501500000000,35015,b35015,3,5.3,#N/A,#N/A,0,-24108,4,2014M11_3moAve,71
LAUCN360070000000003,CN3600700000000,36007,b36007,4.984,6.1,#N/A,#N/A,0,-24108,5.984,2014M11_3moAve,71
LAUCN360610000000003,CN3606100000000,36061,b36061,4.612,4.7,#N/A,#N/A,0,-24108,5.612,2014M11_3moAve,71
LAUCN370290000000003,CN3702900000000,37029,b37029,4.636,6.7,#N/A,#N/A,0,-24108,5.636,2014M11_3moAve,71
LAUCN370430000000003,CN3704300000000,37043,b37043,5.16,6.5,#N/A,#N/A,0,-24108,6.16,2014M11_3moAve,71
LAUCN370470000000003,CN3704700000000,37047,b37047,6.48,8.2,#N/A,#N/A,0,-24108,7.48,2014M11_3moAve,71
LAUCN370830000000003,CN3708300000000,37083,b37083,7.612,9.9,#N/A,#N/A,0,-24108,8.612,2014M11_3moAve,71
LAUCN370850000000003,CN3708500000000,37085,b37085,5.66,7.6,#N/A,#N/A,0,-24108,6.66,2014M11_3moAve,71
LAUCN370910000000003,CN3709100000000,37091,b37091,5.88,7.9,#N/A,#N/A,0,-24108,6.88,2014M11_3moAve,71
LAUCN370990000000003,CN3709900000000,37099,b37099,4.324,6.3,#N/A,#N/A,0,-24108,5.324,2014M11_3moAve,71
LAUCN371050000000003,CN3710500000000,37105,b37105,6.536,8.6,#N/A,#N/A,0,-24108,7.536,2014M11_3moAve,71
LAUCN371170000000003,CN3711700000000,37117,b37117,5.836,8.9,#N/A,#N/A,0,-24108,6.836,2014M11_3moAve,71
LAUCN371270000000003,CN3712700000000,37127,b37127,6.296,8.3,#N/A,#N/A,0,-24108,7.296,2014M11_3moAve,71
LAUCN371290000000003,CN3712900000000,37129,b37129,4.424,5.8,#N/A,#N/A,0,-24108,5.424,2014M11_3moAve,71
LAUCN371410000000003,CN3714100000000,37141,b37141,5.088,6.5,#N/A,#N/A,0,-24108,6.088,2014M11_3moAve,71
LAUCN371630000000003,CN3716300000000,37163,b37163,4.616,6.5,#N/A,#N/A,0,-24108,5.616,2014M11_3moAve,71
LAUCN371810000000003,CN3718100000000,37181,b37181,7.672,9.7,#N/A,#N/A,0,-24108,8.672,2014M11_3moAve,71
LAUCN371850000000003,CN3718500000000,37185,b37185,7.232,9.3,#N/A,#N/A,0,-24108,8.232,2014M11_3moAve,71
LAUCN371910000000003,CN3719100000000,37191,b37191,5.072,6.8,#N/A,#N/A,0,-24108,6.072,2014M11_3moAve,71
LAUCN401050000000003,CN4010500000000,40105,b40105,4.644,6.2,#N/A,#N/A,0,-24108,5.644,2014M11_3moAve,71
LAUCN401070000000003,CN4010700000000,40107,b40107,4.564,6.2,#N/A,#N/A,0,-24108,5.564,2014M11_3moAve,71
LAUCN410290000000003,CN4102900000000,41029,b41029,6.744,7.7,2015M04,2015M06_3moAve,2015M06_3moAve,78,7.744,2014M11_3moAve,71
LAUCN420550000000003,CN4205500000000,42055,b42055,3.824,5.4,#N/A,#N/A,0,-24108,4.824,2014M11_3moAve,71
LAUCN470890000000003,CN4708900000000,47089,b47089,6.06,7,2015M04,#N/A,0,-24108,7.06,2014M11_3moAve,71
LAUCN480070000000003,CN4800700000000,48007,b48007,4.2,5,#N/A,#N/A,0,-24108,5.2,2014M11_3moAve,71
LAUCN480090000000003,CN4800900000000,48009,b48009,3.388,4.7,#N/A,#N/A,0,-24108,4.388,2014M11_3moAve,71
LAUCN480270000000003,CN4802700000000,48027,b48027,4.636,4.9,2015M03,2015M04_3moAve,2015M04_3moAve,76,5.636,2014M11_3moAve,71
LAUCN480430000000003,CN4804300000000,48043,b48043,3.456,4.5,#N/A,#N/A,0,-24108,4.456,2014M11_3moAve,71
LAUCN480630000000003,CN4806300000000,48063,b48063,4.672,6.9,#N/A,#N/A,0,-24108,5.672,2014M11_3moAve,71
LAUCN481590000000003,CN4815900000000,48159,b48159,3.984,5.2,#N/A,#N/A,0,-24108,4.984,2014M11_3moAve,71
LAUCN481930000000003,CN4819300000000,48193,b48193,3.52,5,#N/A,#N/A,0,-24108,4.52,2014M11_3moAve,71
LAUCN481990000000003,CN4819900000000,48199,b48199,4.908,5.7,2015M04,#N/A,0,-24108,5.908,2014M11_3moAve,71
LAUCN482150000000003,CN4821500000000,48215,b48215,6.796,8.1,#N/A,#N/A,0,-24108,7.796,2014M11_3moAve,71
LAUCN482730000000003,CN4827300000000,48273,b48273,4.148,6.2,#N/A,#N/A,0,-24108,5.148,2014M11_3moAve,71
LAUCN482890000000003,CN4828900000000,48289,b48289,4.18,5.2,#N/A,#N/A,0,-24108,5.18,2014M11_3moAve,71
LAUCN482910000000003,CN4829100000000,48291,b48291,5.508,7,#N/A,#N/A,0,-24108,6.508,2014M11_3moAve,71
LAUCN482930000000003,CN4829300000000,48293,b48293,4.232,4.9,#N/A,#N/A,0,-24108,5.232,2014M11_3moAve,71
LAUCN483150000000003,CN4831500000000,48315,b48315,4.756,7,#N/A,#N/A,0,-24108,5.756,2014M11_3moAve,71
LAUCN483210000000003,CN4832100000000,48321,b48321,6.264,7.4,#N/A,#N/A,0,-24108,7.264,2014M11_3moAve,71
LAUCN483470000000003,CN4834700000000,48347,b48347,4.192,5.4,2014M12,#N/A,0,-24108,5.192,2014M11_3moAve,71
LAUCN483770000000003,CN4837700000000,48377,b48377,9.548,11.4,2015M04,2015M04_3moAve,2015M04_3moAve,76,10.548,2014M11_3moAve,71
LAUCN484190000000003,CN4841900000000,48419,b48419,4.452,5.6,#N/A,#N/A,0,-24108,5.452,2014M11_3moAve,71
LAUCN484270000000003,CN4842700000000,48427,b48427,10.876,13.4,#N/A,#N/A,0,-24108,11.876,2014M11_3moAve,71
LAUCN484990000000003,CN4849900000000,48499,b48499,4.728,5.6,#N/A,#N/A,0,-24108,5.728,2014M11_3moAve,71
LAUCN485070000000003,CN4850700000000,48507,b48507,10.544,12.9,2014M10,2014M12_3moAve,2014M12_3moAve,72,11.544,2014M11_3moAve,71
LAUCN490130000000003,CN4901300000000,49013,b49013,2.444,7.7,#N/A,#N/A,0,-24108,3.444,2014M11_3moAve,71
LAUCN490150000000003,CN4901500000000,49015,b49015,3.568,6.5,#N/A,#N/A,0,-24108,4.568,2014M11_3moAve,71
LAUCN490450000000003,CN4904500000000,49045,b49045,3.296,4.4,#N/A,#N/A,0,-24108,4.296,2014M11_3moAve,71
LAUCN490470000000003,CN4904700000000,49047,b49047,2.18,7.1,#N/A,#N/A,0,-24108,3.18,2014M11_3moAve,71
LAUCN510110000000003,CN5101100000000,51011,b51011,4.16,5,#N/A,#N/A,0,-24108,5.16,2014M11_3moAve,71
LAUCN510670000000003,CN5106700000000,51067,b51067,4.012,4.9,#N/A,#N/A,0,-24108,5.012,2014M11_3moAve,71
LAUCN510770000000003,CN5107700000000,51077,b51077,5.76,5.9,#N/A,#N/A,0,-24108,6.76,2014M11_3moAve,71
LAUCN511030000000003,CN5110300000000,51103,b51103,5.024,5.7,#N/A,#N/A,0,-24108,6.024,2014M11_3moAve,71
LAUCN511210000000003,CN5112100000000,51121,b51121,3.616,4.9,#N/A,#N/A,0,-24108,4.616,2014M11_3moAve,71
LAUCN511270000000003,CN5112700000000,51127,b51127,3.136,4.1,#N/A,#N/A,0,-24108,4.136,2014M11_3moAve,71
LAUCN511370000000003,CN5113700000000,51137,b51137,3.856,4.6,#N/A,#N/A,0,-24108,4.856,2014M11_3moAve,71
LAUCN515300000000003,CN5153000000000,51530,b51530,4.316,5.8,#N/A,#N/A,0,-24108,5.316,2014M11_3moAve,71
LAUCN515950000000003,CN5159500000000,51595,b51595,6.748,7.7,2014M12,#N/A,0,-24108,7.748,2014M11_3moAve,71
LAUCN516000000000003,CN5160000000000,51600,b51600,2.856,3.5,#N/A,#N/A,0,-24108,3.856,2014M11_3moAve,71
LAUCN516830000000003,CN5168300000000,51683,b51683,3.528,4.2,#N/A,#N/A,0,-24108,4.528,2014M11_3moAve,71
LAUCN516850000000003,CN5168500000000,51685,b51685,3.112,4.2,#N/A,#N/A,0,-24108,4.112,2014M11_3moAve,71
LAUCN540110000000003,CN5401100000000,54011,b54011,3.98,6.5,#N/A,#N/A,0,-24108,4.98,2014M11_3moAve,71
LAUCN540230000000003,CN5402300000000,54023,b54023,5.268,8.5,#N/A,#N/A,0,-24108,6.268,2014M11_3moAve,71
LAUCN540270000000003,CN5402700000000,54027,b54027,3.936,5.9,#N/A,#N/A,0,-24108,4.936,2014M11_3moAve,71
LAUCN540290000000003,CN5402900000000,54029,b54029,5.796,8.7,#N/A,#N/A,0,-24108,6.796,2014M11_3moAve,71
LAUCN540350000000003,CN5403500000000,54035,b54035,4.956,8.1,#N/A,#N/A,0,-24108,5.956,2014M11_3moAve,71
LAUCN540530000000003,CN5405300000000,54053,b54053,6.948,9.8,#N/A,#N/A,0,-24108,7.948,2014M11_3moAve,71
LAUCN550780000000003,CN5507800000000,55078,b55078,10.464,11.6,#N/A,2009M01_3moAve,2009M01_3moAve,1,11.464,2014M11_3moAve,71
LAUCN720950000000003,CN7209500000000,72095,b72095,19.316,16.8,2014M12,2015M01_3moAve,2015M01_3moAve,73,20.316,2014M11_3moAve,71
LAUCN010010000000003,CN0100100000000,01001,b01001,4.192,5.9,#N/A,#N/A,0,-24108,5.192,2014M12_3moAve,72
LAUCN010430000000003,CN0104300000000,01043,b01043,4.104,5.7,#N/A,#N/A,0,-24108,5.104,2014M12_3moAve,72
LAUCN010730000000003,CN0107300000000,01073,b01073,4.588,6.3,#N/A,#N/A,0,-24108,5.588,2014M12_3moAve,72
LAUCN011010000000003,CN0110100000000,01101,b01101,4.976,6.8,#N/A,#N/A,0,-24108,5.976,2014M12_3moAve,72
LAUCN011250000000003,CN0112500000000,01125,b01125,3.968,6.4,#N/A,#N/A,0,-24108,4.968,2014M12_3moAve,72
LAUCN011290000000003,CN0112900000000,01129,b01129,7.144,10.3,#N/A,#N/A,0,-24108,8.144,2014M12_3moAve,72
LAUCN040250000000003,CN0402500000000,04025,b04025,4.88,6,2015M05,#N/A,0,-24108,5.88,2014M12_3moAve,72
LAUCN050710000000003,CN0507100000000,05071,b05071,4.776,7.5,#N/A,#N/A,0,-24108,5.776,2014M12_3moAve,72
LAUCN090010000000003,CN0900100000000,09001,b09001,4.516,5.2,#N/A,#N/A,0,-24108,5.516,2014M12_3moAve,72
LAUCN090090000000003,CN0900900000000,09009,b09009,5.556,6.2,#N/A,#N/A,0,-24108,6.556,2014M12_3moAve,72
LAUCN120030000000003,CN1200300000000,12003,b12003,4.7,5.7,#N/A,#N/A,0,-24108,5.7,2014M12_3moAve,72
LAUCN120070000000003,CN1200700000000,12007,b12007,4.168,5.1,#N/A,#N/A,0,-24108,5.168,2014M12_3moAve,72
LAUCN120110000000003,CN1201100000000,12011,b12011,4.536,5.2,#N/A,#N/A,0,-24108,5.536,2014M12_3moAve,72
LAUCN120190000000003,CN1201900000000,12019,b12019,4.472,5.1,#N/A,#N/A,0,-24108,5.472,2014M12_3moAve,72
LAUCN120310000000003,CN1203100000000,12031,b12031,5.228,6.1,#N/A,#N/A,0,-24108,6.228,2014M12_3moAve,72
LAUCN120470000000003,CN1204700000000,12047,b12047,5.916,7,#N/A,#N/A,0,-24108,6.916,2014M12_3moAve,72
LAUCN120890000000003,CN1208900000000,12089,b12089,4.424,5.1,#N/A,#N/A,0,-24108,5.424,2014M12_3moAve,72
LAUCN121050000000003,CN1210500000000,12105,b12105,5.7,6.6,#N/A,#N/A,0,-24108,6.7,2014M12_3moAve,72
LAUCN121290000000003,CN1212900000000,12129,b12129,3.792,4.8,#N/A,#N/A,0,-24108,4.792,2014M12_3moAve,72
LAUCN130170000000003,CN1301700000000,13017,b13017,8.788,9.7,#N/A,#N/A,0,-24108,9.788,2014M12_3moAve,72
LAUCN130330000000003,CN1303300000000,13033,b13033,8.172,9.5,2015M03,2015M04_3moAve,2015M04_3moAve,76,9.172,2014M12_3moAve,72
LAUCN130770000000003,CN1307700000000,13077,b13077,4.804,5.9,#N/A,#N/A,0,-24108,5.804,2014M12_3moAve,72
LAUCN130830000000003,CN1308300000000,13083,b13083,4.912,6.5,#N/A,#N/A,0,-24108,5.912,2014M12_3moAve,72
LAUCN131210000000003,CN1312100000000,13121,b13121,5.588,6.4,#N/A,#N/A,0,-24108,6.588,2014M12_3moAve,72
LAUCN131350000000003,CN1313500000000,13135,b13135,4.752,5.6,#N/A,#N/A,0,-24108,5.752,2014M12_3moAve,72
LAUCN131390000000003,CN1313900000000,13139,b13139,4.456,5.5,#N/A,#N/A,0,-24108,5.456,2014M12_3moAve,72
LAUCN131490000000003,CN1314900000000,13149,b13149,6.212,6.9,2015M04,#N/A,0,-24108,7.212,2014M12_3moAve,72
LAUCN131690000000003,CN1316900000000,13169,b13169,4.964,6,#N/A,#N/A,0,-24108,5.964,2014M12_3moAve,72
LAUCN131810000000003,CN1318100000000,13181,b13181,6.396,7.5,#N/A,#N/A,0,-24108,7.396,2014M12_3moAve,72
LAUCN132110000000003,CN1321100000000,13211,b13211,5.132,5.9,#N/A,#N/A,0,-24108,6.132,2014M12_3moAve,72
LAUCN132310000000003,CN1323100000000,13231,b13231,5.36,6.2,2015M04,#N/A,0,-24108,6.36,2014M12_3moAve,72
LAUCN132490000000003,CN1324900000000,13249,b13249,6.26,7.3,#N/A,#N/A,0,-24108,7.26,2014M12_3moAve,72
LAUCN132910000000003,CN1329100000000,13291,b13291,4.684,5.7,#N/A,#N/A,0,-24108,5.684,2014M12_3moAve,72
LAUCN133030000000003,CN1330300000000,13303,b13303,6.72,7.7,2015M04,#N/A,0,-24108,7.72,2014M12_3moAve,72
LAUCN133210000000003,CN1332100000000,13321,b13321,5.992,7.4,#N/A,#N/A,0,-24108,6.992,2014M12_3moAve,72
LAUCN211210000000003,CN2112100000000,21121,b21121,7.148,8.6,#N/A,#N/A,0,-24108,8.148,2014M12_3moAve,72
LAUCN280750000000003,CN2807500000000,28075,b28075,6.5,7,2015M04,#N/A,0,-24108,7.5,2014M12_3moAve,72
LAUCN280870000000003,CN2808700000000,28087,b28087,7.484,7.8,2015M04,2015M04_3moAve,2015M04_3moAve,76,8.484,2014M12_3moAve,72
LAUCN320130000000003,CN3201300000000,32013,b32013,4.208,5.9,#N/A,#N/A,0,-24108,5.208,2014M12_3moAve,72
LAUCN340030000000003,CN3400300000000,34003,b34003,3.904,5.3,#N/A,#N/A,0,-24108,4.904,2014M12_3moAve,72
LAUCN340190000000003,CN3401900000000,34019,b34019,3.252,4.6,#N/A,#N/A,0,-24108,4.252,2014M12_3moAve,72
LAUCN340210000000003,CN3402100000000,34021,b34021,4.264,5.7,#N/A,#N/A,0,-24108,5.264,2014M12_3moAve,72
LAUCN340230000000003,CN3402300000000,34023,b34023,4.352,5.8,#N/A,#N/A,0,-24108,5.352,2014M12_3moAve,72
LAUCN340270000000003,CN3402700000000,34027,b34027,3.448,4.8,#N/A,#N/A,0,-24108,4.448,2014M12_3moAve,72
LAUCN340370000000003,CN3403700000000,34037,b34037,4.408,5.7,#N/A,#N/A,0,-24108,5.408,2014M12_3moAve,72
LAUCN360810000000003,CN3608100000000,36081,b36081,4.748,4.9,#N/A,#N/A,0,-24108,5.748,2014M12_3moAve,72
LAUCN370170000000003,CN3701700000000,37017,b37017,6.888,9,#N/A,#N/A,0,-24108,7.888,2014M12_3moAve,72
LAUCN370490000000003,CN3704900000000,37049,b37049,5.056,6.6,#N/A,#N/A,0,-24108,6.056,2014M12_3moAve,72
LAUCN371430000000003,CN3714300000000,37143,b37143,5.932,7.6,#N/A,#N/A,0,-24108,6.932,2014M12_3moAve,72
LAUCN371550000000003,CN3715500000000,37155,b37155,6.992,9.5,#N/A,#N/A,0,-24108,7.992,2014M12_3moAve,72
LAUCN371870000000003,CN3718700000000,37187,b37187,7,9,#N/A,#N/A,0,-24108,8,2014M12_3moAve,72
LAUCN371950000000003,CN3719500000000,37195,b37195,6.936,10.5,#N/A,#N/A,0,-24108,7.936,2014M12_3moAve,72
LAUCN390270000000003,CN3902700000000,39027,b39027,5.396,6.2,#N/A,#N/A,0,-24108,6.396,2014M12_3moAve,72
LAUCN400130000000003,CN4001300000000,40013,b40013,3.488,4.6,#N/A,#N/A,0,-24108,4.488,2014M12_3moAve,72
LAUCN400330000000003,CN4003300000000,40033,b40033,2.744,4.2,#N/A,#N/A,0,-24108,3.744,2014M12_3moAve,72
LAUCN420890000000003,CN4208900000000,42089,b42089,5.412,7,#N/A,#N/A,0,-24108,6.412,2014M12_3moAve,72
LAUCN470930000000003,CN4709300000000,47093,b47093,4.152,5.4,#N/A,#N/A,0,-24108,5.152,2014M12_3moAve,72
LAUCN471390000000003,CN4713900000000,47139,b47139,6.468,7.4,2015M04,#N/A,0,-24108,7.468,2014M12_3moAve,72
LAUCN471410000000003,CN4714100000000,47141,b47141,5.444,7,#N/A,#N/A,0,-24108,6.444,2014M12_3moAve,72
LAUCN481090000000003,CN4810900000000,48109,b48109,2.78,4.7,#N/A,#N/A,0,-24108,3.78,2014M12_3moAve,72
LAUCN481250000000003,CN4812500000000,48125,b48125,4.42,4.9,2014M12,#N/A,0,-24108,5.42,2014M12_3moAve,72
LAUCN482450000000003,CN4824500000000,48245,b48245,5.968,6.8,#N/A,#N/A,0,-24108,6.968,2014M12_3moAve,72
LAUCN482810000000003,CN4828100000000,48281,b48281,3.856,4.6,#N/A,#N/A,0,-24108,4.856,2014M12_3moAve,72
LAUCN483310000000003,CN4833100000000,48331,b48331,4.74,5.5,2015M04,#N/A,0,-24108,5.74,2014M12_3moAve,72
LAUCN483610000000003,CN4836100000000,48361,b48361,5.736,6.4,2015M04,#N/A,0,-24108,6.736,2014M12_3moAve,72
LAUCN483870000000003,CN4838700000000,48387,b48387,5.644,6.4,#N/A,#N/A,0,-24108,6.644,2014M12_3moAve,72
LAUCN510090000000003,CN5100900000000,51009,b51009,3.784,5.2,#N/A,#N/A,0,-24108,4.784,2014M12_3moAve,72
LAUCN510360000000003,CN5103600000000,51036,b51036,4.432,5.5,#N/A,#N/A,0,-24108,5.432,2014M12_3moAve,72
LAUCN510430000000003,CN5104300000000,51043,b51043,3.04,4.2,#N/A,#N/A,0,-24108,4.04,2014M12_3moAve,72
LAUCN510650000000003,CN5106500000000,51065,b51065,2.82,4,#N/A,#N/A,0,-24108,3.82,2014M12_3moAve,72
LAUCN510810000000003,CN5108100000000,51081,b51081,4.98,5.9,#N/A,#N/A,0,-24108,5.98,2014M12_3moAve,72
LAUCN511090000000003,CN5110900000000,51109,b51109,3.528,4.8,#N/A,#N/A,0,-24108,4.528,2014M12_3moAve,72
LAUCN511250000000003,CN5112500000000,51125,b51125,3.108,4.3,#N/A,#N/A,0,-24108,4.108,2014M12_3moAve,72
LAUCN515100000000003,CN5151000000000,51510,b51510,2.484,3.4,#N/A,#N/A,0,-24108,3.484,2014M12_3moAve,72
LAUCN517500000000003,CN5175000000000,51750,b51750,4.644,6.4,#N/A,#N/A,0,-24108,5.644,2014M12_3moAve,72
LAUCN517700000000003,CN5177000000000,51770,b51770,4.14,5.4,#N/A,#N/A,0,-24108,5.14,2014M12_3moAve,72
LAUCN517900000000003,CN5179000000000,51790,b51790,3.652,4.7,#N/A,#N/A,0,-24108,4.652,2014M12_3moAve,72
LAUCN720690000000003,CN7206900000000,72069,b72069,15.196,13.8,2014M12,2015M02_3moAve,2015M02_3moAve,74,16.196,2014M12_3moAve,72
LAUCN721010000000003,CN7210100000000,72101,b72101,15.332,13.8,2014M12,2015M01_3moAve,2015M01_3moAve,73,16.332,2014M12_3moAve,72
LAUCN130890000000003,CN1308900000000,13089,b13089,5.556,6.4,#N/A,#N/A,0,-24108,6.556,2015M01_3moAve,73
LAUCN132170000000003,CN1321700000000,13217,b13217,6.328,7.1,#N/A,#N/A,0,-24108,7.328,2015M01_3moAve,73
LAUCN132190000000003,CN1321900000000,13219,b13219,3.484,4.9,#N/A,#N/A,0,-24108,4.484,2015M01_3moAve,73
LAUCN132270000000003,CN1322700000000,13227,b13227,4.808,5.7,#N/A,#N/A,0,-24108,5.808,2015M01_3moAve,73
LAUCN132670000000003,CN1326700000000,13267,b13267,5.644,6.8,#N/A,#N/A,0,-24108,6.644,2015M01_3moAve,73
LAUCN132930000000003,CN1329300000000,13293,b13293,7.304,8,2015M04,2015M05_3moAve,2015M05_3moAve,77,8.304,2015M01_3moAve,73
