series_id,FIPS,Average2007,July2015,2007Ave_pls1,DateReturned3MoMovingAve_pls1,MonthsReturn_pls1,Returned,Month,MonthNUm,County_Name,LAT,LON,State,Rural_urban_continuum_code_2013,Urban_influence_code_2013,Civilian_labor_force_2011,Median_Household_Income_2013,Median_Household_Income_Percent_of_State_Total_2013,Pct_less_than_hs_2009_2013,Pct_HS_Grad_only_2009_2013,Pct_SomeCollege_2009_2013,Pct_college_grad_2009_2013,Net_Mig_2010_2014,MigRate_2010_2014,Total_Business_Establishments_2011,Business_Estab_under_20_emp,Business_Estab_20to99_emp,Business_Estab_100to499_emp,Business_Estab_over500_emp,Stimulus,StimulusPerCapita,farm,mine,manf,fsgov,serv,nonsp,house,loweduc,lowemp,perpov,poploss,rec,retire,perchldpov,PctBlack,Summer678,Spring345,Fall91011,StimPC_Limit,StimPC_Limit2,HolidaySeason,January,February,March,April,May,June,July,August,September,October,November,December,OilRegion,Bakken,EagleFord,Marcellus
LAUCN295100000000003,29510,7.452,7.5,8.452,2012M06_3moAve,30,1,06,6,"St. Louis city, MO",38.635699,-90.244582,MO,1,1,164364,34346,73.22460292,17.10601519,24.76987059,28.49562045,29.62849376,-9082,-2.84,8896,5537,1057.00,564.00,1738.00,740358064,2320,0,0,0,0,1,0,1,0,0,1,1,0,0,1,51.19805623,1,0,0,2320,2320,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN550030000000003,55003,6.024,6,7.024,2014M09_3moAve,57,1,09,9,"Ashland County, WI",46.544424,-90.679691,WI,7,11,8307,37909,73.64688969,9.512825245,34.50821185,34.26831519,21.71064772,-88,-0.54,542,399,70.00,22.00,51.00,37569605,2322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2134471718,0,0,1,2322,2322,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0
LAUCN191890000000003,19189,4.872,4,5.872,2011M11_3moAve,23,1,11,11,"Winnebago County, IA",43.378124,-93.743488,IA,7,9,5449,50383,96.3604024,8.083233293,36.52127518,36.77470988,18.62078165,-254,-2.34,332,238,36.00,24.00,34.00,25201401,2325,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1791350337,0,0,1,2325,2325,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN190530000000003,19053,3.964,3.1,4.964,2011M05_3moAve,17,1,05,5,"Decatur County, IA",40.736379,-93.78458,IA,9,12,4344,37534,71.78594652,15.00959693,38.13819578,28.42610365,18.42610365,-178,-2.10,138,99,14.00,7.00,18.00,19610086,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.97824836,0,1,0,2325,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN080190000000003,08019,4.108,4,5.108,2014M05_3moAve,53,1,05,5,"Clear Creek County, CO",39.689403,-105.670783,CO,1,1,5499,63489,107.7143633,3.402727925,23.35965542,33.39554917,39.84206748,23,0.25,341,297,15.00,11.00,18.00,21378187,2346,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.2789101051,0,1,0,2346,2346,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN401150000000003,40115,4.584,5.4,5.584,2015M03_3moAve,63,1,03,3,"Ottawa County, OK",36.835764,-94.802681,OK,6,5,14306,35921,78.5604934,16.41228656,35.63388343,34.08375465,13.87007536,203,0.64,628,444,43.00,54.00,87.00,74695865,2347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5784177863,0,1,0,2347,2347,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN471610000000003,47161,7.272,8.4,8.272,2015M04_3moAve,64,1,04,4,"Stewart County, TN",36.511756,-87.851548,TN,8,7,5664,43513,98.29447908,15.60291399,40.92638904,31.80384908,11.66684789,59,0.44,159,125,14.00,11.00,9.00,31482302,2358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.285367825,0,1,0,2358,2358,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN380710000000003,38071,3.86,3,4.86,2010M01_3moAve,1,1,01,1,"Ramsey County, ND",48.266163,-98.739031,ND,7,11,6093,49299,86.79401408,11.78861789,28.48069106,38.7449187,20.98577236,35,0.31,398,284,44.00,28.00,42.00,27056459,2358,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2071937676,0,0,0,2358,2358,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN291730000000003,29173,5.108,4.8,6.108,2012M06_3moAve,30,1,06,6,"Ralls County, MO",39.553455,-91.524787,MO,9,8,5647,49393,105.3043386,10.35294118,47.57093426,28.76124567,13.31487889,99,0.97,200,144,16.00,17.00,23.00,23982222,2358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.111572824,1,0,0,2358,2358,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN080830000000003,08083,4.52,5.3,5.52,2014M08_3moAve,56,1,08,8,"Montezuma County, CO",37.338025,-108.595786,CO,6,6,12976,43655,74.06433443,10.12202665,29.08395659,33.47579149,27.31822527,108,0.42,747,597,45.00,31.00,74.00,60356602,2363,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0.1384809064,1,0,0,2363,2363,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0
LAUCN171150000000003,17115,6.168,7.2,7.168,2015M04_3moAve,64,1,04,4,"Macon County, IL",39.860237,-88.961529,IL,3,2,54946,46179,82.1514979,11.88357855,34.60230228,31.25691953,22.25719964,-3174,-2.87,2478,1531,288.00,140.00,519.00,262774603,2373,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14.06203686,0,1,0,2373,2373,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN050090000000003,05009,5.268,5.8,6.268,2014M05_3moAve,53,1,05,5,"Boone County, AR",36.304308,-93.079204,AR,7,8,16679,38410,94.59426179,14.59604399,38.19997668,31.8501535,15.35382583,188,0.51,852,601,68.00,56.00,127.00,87919231,2381,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1148815836,0,1,0,2381,2381,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN271010000000003,27101,4.684,3.5,5.684,2010M07_3moAve,7,1,07,7,"Murray County, MN",44.015594,-95.761581,MN,9,10,5036,53300,87.86100488,9.924763887,39.76308628,33.80822795,16.50392188,-221,-2.53,306,242,25.00,18.00,21.00,20797007,2391,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09819967267,1,0,0,2391,2391,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0
LAUCN130930000000003,13093,5.964,8.3,6.964,#N/A,#N/A,0,#N/A,#N/A,"Dooly County, GA",32.151995,-83.807167,GA,6,6,4790,31620,66.19909976,29.1025641,39.32938856,21.44970414,10.1183432,-730,-4.89,162,111,20.00,9.00,22.00,35593123,2394,0,0,1,0,0,0,1,1,0,1,0,0,0,1,49.53579176,#N/A,#N/A,#N/A,2394,2394,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN461010000000003,46101,3.976,4.6,4.976,2012M11_3moAve,35,1,11,11,"Moody County, SD",44.012429,-96.676054,SD,8,7,4126,53712,109.1707317,9.519365376,34.83434438,31.56789547,24.07839477,-288,-4.44,158,116,16.00,18.00,8.00,15562081,2395,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2880970432,0,0,1,2395,2395,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN380450000000003,38045,3.224,2.4,4.224,2010M05_3moAve,5,1,05,5,"LaMoure County, ND",46.464195,-98.526057,ND,9,10,2328,55388,97.51408451,12.70611057,30.48819916,35.30552861,21.50016166,27,0.65,145,115,17.00,4.00,9.00,9895872,2398,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02127206977,0,1,0,2398,2398,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN420930000000003,42093,4.296,4.7,5.296,2013M10_3moAve,46,1,10,10,"Montour County, PA",41.029291,-76.665195,PA,3,2,9189,53329,102.545909,10.51916692,41.02022336,21.67220042,26.7884093,301,1.65,414,238,44.00,17.00,115.00,43962446,2404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.014476859,0,0,1,2404,2404,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN360830000000003,36083,4.696,5,5.696,2014M05_3moAve,53,1,05,5,"Rensselaer County, NY",42.710421,-73.513845,NY,2,2,82825,56643,98.93109772,9.698699181,29.89196902,31.77556239,28.63376941,-166,-0.10,2981,2161,264.00,153.00,403.00,389975005,2446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.68538987,0,1,0,2446,2446,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN500090000000003,50009,5.712,6,6.712,2013M07_3moAve,43,1,07,7,"Essex County, VT",44.724021,-71.732736,VT,9,8,3069,36140,68.82367504,16.67377399,43.1130064,25.5010661,14.71215352,-180,-2.85,122,107,4.00,10.00,1.00,15453616,2454,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1703050008,1,0,0,2454,2454,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0
LAUCN270690000000003,27069,5.656,4.9,6.656,2010M10_3moAve,10,1,10,10,"Kittson County, MN",48.77604,-96.780349,MN,9,12,2595,48458,79.87933536,11.23011016,34.02692778,34.05752754,20.68543452,-39,-0.86,147,114,11.00,4.00,18.00,11150795,2456,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.151371807,0,0,1,2456,2456,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN484110000000003,48411,5.028,4.3,6.028,2010M05_3moAve,5,1,05,5,"San Saba County, TX",31.155138,-98.819292,TX,7,9,2521,36030,69.67165564,18.97555297,36.0419092,31.92083818,13.06169965,-512,-8.35,152,124,8.00,8.00,12.00,15180708,2467,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.731975428,0,1,0,2467,2467,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN380870000000003,38087,1.468,2.9,2.468,2010M01_3moAve,1,1,01,1,"Slope County, ND",46.445834,-103.462462,ND,9,12,452,59852,105.3732394,14.26024955,31.37254902,31.90730838,22.45989305,13,1.79,16,13,0.00,0.00,3.00,1809176,2492,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2492,2492,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN311470000000003,31147,4.24,3.5,5.24,2012M05_3moAve,29,1,05,5,"Richardson County, NE",40.123743,-95.718603,NE,7,11,4405,41679,80.92695429,7.601854919,41.9841007,31.58330573,18.83073866,-119,-1.42,260,213,21.00,10.00,16.00,20818821,2493,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1888574127,0,1,0,2493,2493,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN050470000000003,05047,4.46,6,5.46,2014M10_3moAve,58,1,10,10,"Franklin County, AR",35.508558,-93.887665,AR,6,6,7796,38874,95.7369782,17.93633909,39.12936748,30.56214712,12.37214631,-262,-1.45,268,189,27.00,10.00,42.00,45345508,2503,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6189859884,0,0,1,2503,2503,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN291990000000003,29199,5.648,5.4,6.648,2011M05_3moAve,17,1,05,5,"Scotland County, MO",40.447686,-92.142824,MO,9,10,2331,36511,77.84031553,21.32946112,39.72249113,21.94256212,17.00548564,-72,-1.49,119,99,6.00,6.00,8.00,12122744,2504,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2006823199,0,1,0,2504,2504,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN290190000000003,29019,4.044,4.3,5.044,2011M11_3moAve,23,1,11,11,"Boone County, MO",38.989861,-92.310202,MO,3,2,94086,49118,104.7180471,6.983065675,20.40659043,25.33066717,47.27967673,5242,3.22,4376,3038,379.00,252.00,707.00,410360675,2514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.54312165,0,0,1,2514,2514,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN011090000000003,01109,4.436,7.3,5.436,#N/A,#N/A,0,#N/A,#N/A,"Pike County, AL",31.798651,-85.941604,AL,6,5,15431,35944,83.82071732,18.97071043,35.37079352,22.68903199,22.96946406,258,0.78,643,431,61.00,48.00,103.00,82970059,2518,0,0,0,0,0,1,0,1,0,1,0,0,0,1,36.59854754,#N/A,#N/A,#N/A,2518,2518,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN380030000000003,38003,3.04,5.6,4.04,2010M11_3moAve,11,1,11,11,"Barnes County, ND",46.94255,-98.070195,ND,6,6,5992,52035,91.61091549,10.09197752,33.54624425,30.148186,26.21359223,132,1.19,366,257,37.00,32.00,40.00,28017183,2533,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4501061571,0,0,1,2533,2533,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN380950000000003,38095,3.62,2.6,4.62,2010M01_3moAve,1,1,01,1,"Towner County, ND",48.682183,-99.248158,ND,9,12,1288,55199,97.18133803,6.785714286,31.19047619,40.23809524,21.78571429,59,2.63,85,71,10.00,3.00,1.00,5696205,2533,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06954102921,0,0,0,2533,2533,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN350060000000003,35006,4.412,8.8,5.412,#N/A,#N/A,0,#N/A,#N/A,"Cibola County, NM",34.93205,-108.000374,NM,6,5,9134,36307,82.46717849,20.09654331,38.99461799,30.46662598,10.44221273,-628,-2.31,339,204,26.00,32.00,77.00,69203027,2540,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0.9611252198,#N/A,#N/A,#N/A,2540,2540,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN290490000000003,29049,5.528,5.7,6.528,2012M11_3moAve,35,1,11,11,"Clinton County, MO",39.608723,-94.395803,MO,1,1,11035,52461,111.8452191,9.605841486,40.45087197,32.88671487,17.05657167,-438,-2.11,368,284,31.00,20.00,33.00,52711663,2541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.517466674,0,0,1,2541,2541,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN300610000000003,30061,5.944,6.9,6.944,2015M07_3moAve,67,1,07,7,"Mineral County, MT",47.155213,-115.064547,MT,8,7,1790,36169,77.13091506,10.8091024,45.51201011,31.57395702,12.10493047,4,0.09,113,91,14.00,3.00,5.00,10719846,2541,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.2059732235,1,0,0,2541,2541,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0
LAUCN210530000000003,21053,5.82,9.8,6.82,#N/A,#N/A,0,#N/A,#N/A,"Clinton County, KY",36.728865,-85.153426,KY,9,12,4276,27443,63.36850856,32.29300271,35.96978766,24.72566624,7.011543395,-80,-0.78,189,139,12.00,17.00,21.00,26099796,2543,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0.103799045,#N/A,#N/A,#N/A,2543,2543,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN500210000000003,50021,4.908,4.4,5.908,2012M12_3moAve,36,1,12,12,"Rutland County, VT",43.580858,-73.038202,VT,4,5,33259,45757,87.137933,10.59166437,34.78839622,26.6593225,27.96061691,-1110,-1.80,2215,1675,197.00,112.00,231.00,156804636,2547,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.3296529968,0,0,0,2547,2547,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0
LAUCN040230000000003,04023,9.116,14.2,10.116,2015M04_3moAve,64,1,04,4,"Santa Cruz County, AZ",31.525733,-110.845228,AZ,4,5,20498,35753,73.71144648,27.54011626,27.94737025,24.74851196,19.76400153,-2485,-5.24,1128,833,98.00,49.00,148.00,120976003,2549,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0.3777910946,0,1,0,2549,2549,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN371350000000003,37135,3.588,5.2,4.588,2013M12_3moAve,48,1,12,12,"Orange County, NC",36.062508,-79.119354,NC,2,2,70191,59472,129.4389065,9.048301319,15.63053984,19.51722966,55.80392919,4387,3.28,3060,2344,260.00,153.00,303.00,342764792,2554,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13.78534514,0,0,0,2554,2554,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0
LAUCN060270000000003,06027,5.736,5.8,6.736,2014M06_3moAve,54,1,06,6,"Inyo County, CA",36.561977,-117.403927,CA,7,11,9716,45784,76.07211099,11.87556087,31.76787317,34.95363446,21.4029315,-254,-1.37,531,411,52.00,23.00,45.00,47609107,2572,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.1616049039,1,0,0,2572,2572,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN471390000000003,47139,6.468,7.4,7.468,2014M12_3moAve,60,1,12,12,"Polk County, TN",35.109437,-84.541112,TN,3,2,7437,37375,84.42893286,22.60781671,41.29885445,24.97473046,11.11859838,154,0.92,223,163,13.00,20.00,27.00,43288376,2573,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.1370716511,0,0,0,2573,2573,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0
LAUCN300470000000003,30047,6.464,5,7.464,2012M06_3moAve,30,1,06,6,"Lake County, MT",47.642901,-114.083687,MT,6,6,12568,39219,83.63508413,9.782888969,31.01954515,34.38708679,24.81047909,-95,-0.33,773,674,36.00,34.00,29.00,74078348,2575,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.1169502396,1,0,0,2575,2575,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN261110000000003,26111,5.808,5.2,6.808,2012M11_3moAve,35,1,11,11,"Midland County, MI",43.648203,-84.379414,MI,3,2,40874,53007,109.973029,7.825856588,28.23737195,31.66548923,32.27128223,-844,-1.01,1771,1193,155.00,98.00,325.00,215605566,2579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.047373121,0,0,1,2579,2579,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN300310000000003,30031,3.392,2.5,4.392,2012M09_3moAve,33,1,09,9,"Gallatin County, MT",45.518054,-111.163921,MT,5,8,51556,56680,120.8709189,3.94164899,19.77953194,30.29870988,45.98010919,5118,5.72,4752,3995,314.00,143.00,300.00,232133338,2589,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.229983341,0,0,1,2589,2589,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0
LAUCN280630000000003,28063,13.072,16.6,14.072,2014M11_3moAve,59,1,11,11,"Jefferson County, MS",31.733633,-91.043878,MS,8,7,2542,26401,69.12885235,20.33728167,36.81991568,22.90704678,19.93575587,-321,-4.15,57,40,8.00,3.00,6.00,20056487,2601,0,0,0,0,0,1,1,1,1,1,0,0,0,1,86.48870637,0,0,1,2601,2601,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN061030000000003,06103,8.196,8.4,9.196,2014M10_3moAve,58,1,10,10,"Tehama County, CA",40.126156,-122.232276,CA,4,5,25465,43459,72.20902218,18.89289441,29.12674319,38.52575657,13.45460582,-1130,-1.78,987,733,80.00,51.00,123.00,165603628,2604,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.5674619461,0,0,1,2604,2604,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN483590000000003,48359,4.144,3,5.144,2010M02_3moAve,2,1,02,2,"Oldham County, TX",35.401921,-102.59762,TX,2,2,979,52431,101.3864717,12.71317829,24.72868217,31.24031008,31.31782946,-15,-0.73,36,29,1.00,2.00,4.00,5359612,2609,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.876430206,0,0,0,2609,2609,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN260710000000003,26071,7.812,6.6,8.812,2012M10_3moAve,34,1,10,10,"Iron County, MI",46.170254,-88.540526,MI,7,9,5171,34698,71.98755187,10.82858395,41.73608067,29.0004384,18.43489698,-14,-0.12,363,293,27.00,21.00,22.00,30900328,2616,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1.096057239,0,0,1,2616,2616,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN310590000000003,31059,2.736,3,3.736,2010M06_3moAve,6,1,06,6,"Fillmore County, NE",40.52504,-97.596705,NE,8,7,3325,52606,102.1436061,7.484307098,39.01496861,35.32110092,18.17962337,-94,-1.60,215,166,17.00,16.00,16.00,15542007,2639,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2110340669,1,0,0,2639,2639,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN281030000000003,28103,12.984,11.3,13.984,2011M11_3moAve,23,1,11,11,"Noxubee County, MS",33.106508,-88.566004,MS,7,9,4382,26459,69.28072059,34.54744625,31.27481857,22.94947282,11.22826236,-634,-5.49,194,145,14.00,13.00,22.00,30457566,2646,0,0,1,0,0,0,1,1,1,1,1,0,0,1,69.30188078,0,0,1,2646,2646,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0
LAUCN460950000000003,46095,4.392,6.2,5.392,2010M12_3moAve,12,1,12,12,"Mellette County, SD",43.58469,-100.760955,SD,9,12,862,33460,68.00813008,13.95348837,34.88372093,34.3223737,16.840417,-1,-0.05,25,18,2.00,4.00,1.00,5541421,2702,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2702,2702,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0
LAUCN370630000000003,37063,4.236,5.6,5.236,2014M01_3moAve,49,1,01,1,"Durham County, NC",36.033822,-78.87812,NC,2,2,145370,52331,113.8967484,13.07522425,17.8711454,23.952886,45.10074434,13377,4.95,6637,4090,673.00,327.00,1547.00,730033191,2719,0,0,1,0,0,0,1,0,0,0,0,0,0,0,39.45520657,0,0,0,2719,2719,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN190710000000003,19071,4.268,2.9,5.268,2011M04_3moAve,16,1,04,4,"Fremont County, IA",40.74259,-95.599182,IA,8,6,3969,50934,97.41422178,8.263659343,41.43496014,29.82694925,20.47443127,-332,-4.46,187,132,16.00,15.00,24.00,20230035,2722,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.03745318352,0,1,0,2722,2722,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN061150000000003,06115,10.548,9.1,11.548,2014M06_3moAve,54,1,06,6,"Yuba County, CA",39.266247,-121.340781,CA,3,2,28872,41824,69.49239844,20.993274,25.28251466,40.05027515,13.67393618,-1169,-1.62,797,565,69.00,51.00,112.00,197574529,2729,0,0,0,1,0,0,1,1,1,0,0,0,0,0,3.16179279,1,0,0,2729,2729,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN271730000000003,27173,4.664,3.7,5.664,2010M10_3moAve,10,1,10,10,"Yellow Medicine County, MN",44.715736,-95.862756,MN,9,9,5738,50311,82.93386522,10.02523836,38.86707796,33.66517106,17.44251262,-382,-3.66,320,245,33.00,17.00,25.00,28452870,2729,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.1083032491,0,0,1,2729,2729,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN380770000000003,38077,3.612,2.8,4.612,2010M01_3moAve,1,1,01,1,"Richland County, ND",46.265219,-96.93796,ND,6,5,8873,54312,95.61971831,10.24148134,27.25971175,41.74859215,20.75021476,-67,-0.41,538,395,46.00,40.00,57.00,44817345,2742,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3444827203,0,0,0,2742,2742,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN460790000000003,46079,3.012,4.4,4.012,2012M09_3moAve,33,1,09,9,"Lake County, SD",44.02845,-97.123223,SD,6,6,6187,53116,107.9593496,6.693791836,35.63459772,29.99081244,27.680798,1021,9.12,348,269,31.00,24.00,24.00,30949485,2749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2039730401,0,0,1,2749,2749,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0
LAUCN461170000000003,46117,2.38,2.2,3.38,2010M08_3moAve,8,1,08,8,"Stanley County, SD",44.415547,-100.749163,SD,9,8,1916,57188,116.2357724,10.11396011,31.00664767,31.48148148,27.39791073,-85,-2.87,104,80,13.00,8.00,3.00,8210395,2752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1803751804,1,0,0,2752,2752,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0
LAUCN460450000000003,46045,2.628,2.4,3.628,2010M01_3moAve,1,1,01,1,"Edmunds County, SD",45.41168,-99.205362,SD,9,8,2353,51352,104.3739837,12.30556516,34.56619426,30.97131006,22.15693052,-54,-1.33,124,105,8.00,7.00,4.00,11264035,2761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06869704603,0,0,0,2761,2761,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
LAUCN410270000000003,41027,4.948,5,5.948,2012M10_3moAve,34,1,10,10,"Hood River County, OR",45.511775,-121.655976,OR,6,3,14308,50891,101.3199809,15.93959732,26.68456376,26.87248322,30.5033557,17,0.08,938,781,74.00,35.00,48.00,62387445,2779,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.5732203224,0,0,1,2779,2779,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0
LAUCN171650000000003,17165,7.156,7.3,8.156,2014M06_3moAve,54,1,06,6,"Saline County, IL",37.751653,-88.545031,IL,6,6,11655,39281,69.88009678,15.1067419,31.82479204,38.5085219,14.55994416,-141,-0.57,585,386,62.00,55.00,82.00,69312736,2780,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.058654098,1,0,0,2780,2780,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0
LAUCN130230000000003,13023,6.184,9.9,7.184,#N/A,#N/A,0,#N/A,#N/A,"Bleckley County, GA",32.435403,-83.331717,GA,6,6,5493,40369,84.51585889,20.45512332,39.86778541,24.81566234,14.86142893,-296,-2.27,164,117,15.00,7.00,25.00,36465308,2784,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24.59283388,#N/A,#N/A,#N/A,2784,2784,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0,0,0,0
LAUCN380410000000003,38041,3.764,2.5,4.764,2010M01_3moAve,1,1,01,1,"Hettinger County, ND",46.435704,-102.454238,ND,9,10,1412,60171,105.9348592,12.77836691,33.82820785,36.10816543,17.28525981,191,7.71,94,75,9.00,3.00,7.00,6888789,2791,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1473296501,0,0,0,2791,2791,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
